,level_0,index,Trend,p_value,slope,site_no
7384,11,wl_elev11%,no trend,0.22067136191984682,-59.062170774022235,415320075450401
7385,12,wl_elev12%,no trend,0.22067136191984682,-58.165984010555874,415320075450401
7386,13,wl_elev13%,no trend,0.22067136191984682,-57.72255056460179,415320075450401
7387,14,wl_elev14%,no trend,0.22067136191984682,-55.84565772516517,415320075450401
7388,15,wl_elev15%,no trend,0.22067136191984682,-53.673199717930345,415320075450401
7389,16,wl_elev16%,no trend,0.22067136191984682,-53.678827820184075,415320075450401
7390,17,wl_elev17%,no trend,0.22067136191984682,-52.239841346594176,415320075450401
7391,18,wl_elev18%,no trend,0.4624327264504764,-51.85004446396191,415320075450401
7392,19,wl_elev19%,no trend,0.4624327264504764,-48.704253657603445,415320075450401
7393,20,wl_elev20%,no trend,0.4624327264504764,-48.897964046026416,415320075450401
7394,21,wl_elev21%,no trend,0.4624327264504764,-48.75681057270862,415320075450401
7395,22,wl_elev22%,no trend,0.4624327264504764,-48.05914211775576,415320075450401
7396,23,wl_elev23%,no trend,0.4624327264504764,-47.55460803835996,415320075450401
7397,24,wl_elev24%,no trend,0.4624327264504764,-47.75527110392745,415320075450401
7398,25,wl_elev25%,no trend,0.4624327264504764,-47.56288918359343,415320075450401
7399,26,wl_elev26%,no trend,0.4624327264504764,-47.30220460578495,415320075450401
7400,27,wl_elev27%,no trend,0.4624327264504764,-47.29139535677345,415320075450401
7401,28,wl_elev28%,no trend,0.4624327264504764,-46.50124005855231,415320075450401
7402,29,wl_elev29%,no trend,0.4624327264504764,-46.416766603953235,415320075450401
7403,30,wl_elev30%,no trend,0.4624327264504764,-46.314664966436496,415320075450401
7404,31,wl_elev31%,no trend,0.4624327264504764,-45.753254281658556,415320075450401
7405,32,wl_elev32%,no trend,0.4624327264504764,-45.71323242818609,415320075450401
7406,33,wl_elev33%,no trend,0.4624327264504764,-45.332675733496586,415320075450401
7407,34,wl_elev34%,no trend,0.4624327264504764,-45.1873100355954,415320075450401
7408,35,wl_elev35%,no trend,0.4624327264504764,-44.36209052504407,415320075450401
7409,36,wl_elev36%,no trend,0.4624327264504764,-45.102763246937364,415320075450401
7410,37,wl_elev37%,no trend,0.4624327264504764,-44.79377706497176,415320075450401
7411,38,wl_elev38%,no trend,0.4624327264504764,-44.71946336715659,415320075450401
7412,39,wl_elev39%,no trend,0.4624327264504764,-44.369718030437085,415320075450401
7413,40,wl_elev40%,no trend,0.4624327264504764,-44.303403094185626,415320075450401
7414,41,wl_elev41%,no trend,0.4624327264504764,-45.40321121121245,415320075450401
7415,42,wl_elev42%,no trend,0.4624327264504764,-45.538008457816616,415320075450401
7416,43,wl_elev43%,no trend,0.4624327264504764,-45.87401674719716,415320075450401
7417,44,wl_elev44%,no trend,0.4624327264504764,-45.36220259780877,415320075450401
7418,45,wl_elev45%,no trend,0.3122163883433191,-44.89941979927153,415320075450401
7419,46,wl_elev46%,no trend,0.22067136191984682,-44.17029760380791,415320075450401
7420,47,wl_elev47%,no trend,0.22067136191984682,-43.98563417312191,415320075450401
7421,48,wl_elev48%,no trend,0.22067136191984682,-43.399271483416285,415320075450401
7422,49,wl_elev49%,no trend,0.22067136191984682,-43.66014291244994,415320075450401
7423,50,wl_elev50%,no trend,0.22067136191984682,-43.060805952769066,415320075450401
7424,51,wl_elev51%,no trend,0.22067136191984682,-43.1248553253441,415320075450401
7425,52,wl_elev52%,no trend,0.22067136191984682,-42.02309936010779,415320075450401
7426,53,wl_elev53%,no trend,0.22067136191984682,-41.15091211841158,415320075450401
7427,54,wl_elev54%,no trend,0.22067136191984682,-39.864396673140234,415320075450401
7428,55,wl_elev55%,no trend,0.22067136191984682,-39.590394827011835,415320075450401
7429,56,wl_elev56%,no trend,0.22067136191984682,-38.72593312954316,415320075450401
7430,57,wl_elev57%,no trend,0.22067136191984682,-38.87328183878964,415320075450401
7431,58,wl_elev58%,no trend,0.22067136191984682,-38.30040664164325,415320075450401
7432,59,wl_elev59%,no trend,0.22067136191984682,-38.278744225953766,415320075450401
7433,60,wl_elev60%,no trend,0.22067136191984682,-37.820800086025606,415320075450401
7434,61,wl_elev61%,no trend,0.22067136191984682,-37.867245373327954,415320075450401
7435,62,wl_elev62%,no trend,0.22067136191984682,-37.769255938948746,415320075450401
7436,63,wl_elev63%,no trend,0.22067136191984682,-37.17059575231667,415320075450401
7437,64,wl_elev64%,no trend,0.22067136191984682,-37.183368864123835,415320075450401
7438,65,wl_elev65%,no trend,0.22067136191984682,-37.176854527570356,415320075450401
7439,66,wl_elev66%,no trend,0.22067136191984682,-37.05435176970523,415320075450401
7440,67,wl_elev67%,no trend,0.22067136191984682,-37.38152363886272,415320075450401
7441,68,wl_elev68%,no trend,0.22067136191984682,-37.19300345360156,415320075450401
7442,69,wl_elev69%,no trend,0.22067136191984682,-37.33765776989421,415320075450401
7443,70,wl_elev70%,no trend,0.22067136191984682,-37.73194015568964,415320075450401
7444,71,wl_elev71%,no trend,0.22067136191984682,-37.10085683015514,415320075450401
7445,72,wl_elev72%,no trend,0.22067136191984682,-37.53731695902881,415320075450401
7446,73,wl_elev73%,no trend,0.22067136191984682,-37.44743852294851,415320075450401
7447,74,wl_elev74%,no trend,0.22067136191984682,-36.956629468006724,415320075450401
7448,75,wl_elev75%,no trend,0.22067136191984682,-36.608468371758946,415320075450401
7449,76,wl_elev76%,no trend,0.22067136191984682,-36.98323561253504,415320075450401
7450,77,wl_elev77%,no trend,0.22067136191984682,-37.06318632829934,415320075450401
7451,78,wl_elev78%,no trend,0.22067136191984682,-37.51344520498435,415320075450401
7452,79,wl_elev79%,no trend,0.22067136191984682,-36.98316767501826,415320075450401
7453,80,wl_elev80%,no trend,0.22067136191984682,-37.36307453660958,415320075450401
7454,81,wl_elev81%,no trend,0.22067136191984682,-37.68026132977289,415320075450401
7455,82,wl_elev82%,no trend,0.22067136191984682,-37.66057400327732,415320075450401
7456,83,wl_elev83%,no trend,0.22067136191984682,-37.478483729767724,415320075450401
7457,84,wl_elev84%,no trend,0.22067136191984682,-38.52926863796114,415320075450401
7458,85,wl_elev85%,no trend,0.22067136191984682,-39.78417278961001,415320075450401
7459,86,wl_elev86%,no trend,0.22067136191984682,-40.111437349537184,415320075450401
7460,87,wl_elev87%,no trend,0.22067136191984682,-40.35224569543608,415320075450401
7461,88,wl_elev88%,no trend,0.22067136191984682,-40.40615302658644,415320075450401
7462,89,wl_elev89%,no trend,0.22067136191984682,-40.379257350357236,415320075450401
7463,90,wl_elev90%,no trend,0.22067136191984682,-40.69446166724079,415320075450401
7464,91,wl_elev91%,no trend,0.22067136191984682,-40.8501224645288,415320075450401
7465,92,wl_elev92%,no trend,0.22067136191984682,-41.30678221968323,415320075450401
7466,93,wl_elev93%,no trend,0.22067136191984682,-42.840748357058445,415320075450401
7467,94,wl_elev94%,no trend,0.22067136191984682,-42.93691571532581,415320075450401
7468,95,wl_elev95%,no trend,0.22067136191984682,-42.89869851447558,415320075450401
7469,96,wl_elev96%,no trend,0.22067136191984682,-43.8656966051644,415320075450401
7470,97,wl_elev97%,no trend,0.22067136191984682,-43.0698178108203,415320075450401
7471,98,wl_elev98%,no trend,0.22067136191984682,-43.44299270301353,415320075450401
7472,99,wl_elev99%,no trend,0.22067136191984682,-42.329151804869674,415320075450401
7473,100,wl_elevmax,no trend,0.22067136191984682,-42.73984424450788,415320075450401
7474,0,wl_elevmin,decreasing,5.274512828301603e-05,-9.963433356966485,415323077451301
7475,1,wl_elev1%,decreasing,1.419839430583103e-05,-10.615904407248827,415323077451301
7476,2,wl_elev2%,decreasing,2.7584466597563306e-06,-10.549707532328117,415323077451301
7477,3,wl_elev3%,decreasing,8.996383622950077e-06,-10.774864959861883,415323077451301
7478,4,wl_elev4%,decreasing,5.646651761281873e-06,-10.375493083834249,415323077451301
7479,5,wl_elev5%,decreasing,5.646651761281873e-06,-10.372825420873214,415323077451301
7480,6,wl_elev6%,decreasing,7.135806618485674e-06,-10.496419781758625,415323077451301
7481,7,wl_elev7.0%,decreasing,1.1315309361270565e-05,-10.753090682343313,415323077451301
7482,8,wl_elev8%,decreasing,1.419839430583103e-05,-11.097302825631328,415323077451301
7483,9,wl_elev9%,decreasing,1.419839430583103e-05,-11.31514437405255,415323077451301
7484,10,wl_elev10%,decreasing,2.7657414247039824e-05,-11.4605809170585,415323077451301
7485,11,wl_elev11%,decreasing,2.7657414247039824e-05,-11.512971891270725,415323077451301
7486,12,wl_elev12%,decreasing,1.419839430583103e-05,-11.412250963253491,415323077451301
7487,13,wl_elev13%,decreasing,1.7774080855348373e-05,-11.546631651284276,415323077451301
7488,14,wl_elev14%,decreasing,2.2197854009586848e-05,-11.644270150691442,415323077451301
7489,15,wl_elev15%,decreasing,5.274512828301603e-05,-11.661518336656869,415323077451301
7490,16,wl_elev16%,decreasing,4.2633047408591196e-05,-11.59605574130076,415323077451301
7491,17,wl_elev17%,decreasing,9.848625298358726e-05,-11.900790723221137,415323077451301
7492,18,wl_elev18%,decreasing,9.848625298358726e-05,-11.545486376410327,415323077451301
7493,19,wl_elev19%,decreasing,0.0001207086399803714,-11.98850903047952,415323077451301
7494,20,wl_elev20%,decreasing,9.848625298358726e-05,-11.973148904206314,415323077451301
7495,21,wl_elev21%,decreasing,8.016707191549344e-05,-12.09289487196802,415323077451301
7496,22,wl_elev22%,decreasing,5.274512828301603e-05,-12.014898282121138,415323077451301
7497,23,wl_elev23%,decreasing,4.2633047408591196e-05,-12.194703598369127,415323077451301
7498,24,wl_elev24%,decreasing,2.7657414247039824e-05,-12.150403749349096,415323077451301
7499,25,wl_elev25%,decreasing,2.7657414247039824e-05,-12.11849513733258,415323077451301
7500,26,wl_elev26%,decreasing,1.419839430583103e-05,-12.02206789558359,415323077451301
7501,27,wl_elev27%,decreasing,7.135806618485674e-06,-12.091046132729035,415323077451301
7502,28,wl_elev28%,decreasing,8.996383622950077e-06,-12.253695698182353,415323077451301
7503,29,wl_elev29%,decreasing,5.646651761281873e-06,-12.432497285057575,415323077451301
7504,30,wl_elev30%,decreasing,4.457702062587998e-06,-12.465493020856208,415323077451301
7505,31,wl_elev31%,decreasing,3.5107706906067904e-06,-12.681409135307579,415323077451301
7506,32,wl_elev32%,decreasing,4.457702062587998e-06,-12.903602141361015,415323077451301
7507,33,wl_elev33%,decreasing,2.7584466597563306e-06,-13.167465192305949,415323077451301
7508,34,wl_elev34%,decreasing,2.1622043797631108e-06,-13.218690300953208,415323077451301
7509,35,wl_elev35%,decreasing,1.3190720149491852e-06,-13.348454310064717,415323077451301
7510,36,wl_elev36%,decreasing,7.970997484285647e-07,-13.508710181146586,415323077451301
7511,37,wl_elev37%,decreasing,6.174266653502514e-07,-13.48480780055782,415323077451301
7512,38,wl_elev38%,decreasing,3.6781474155311855e-07,-13.482800737386437,415323077451301
7513,39,wl_elev39%,decreasing,3.6781474155311855e-07,-13.493077247842827,415323077451301
7514,40,wl_elev40%,decreasing,4.1563139907552227e-07,-13.597652039195168,415323077451301
7515,41,wl_elev41%,decreasing,4.771164516803594e-07,-13.723823320959985,415323077451301
7516,42,wl_elev42%,decreasing,2.8287791442593857e-07,-13.876607460310538,415323077451301
7517,43,wl_elev43%,decreasing,2.8287791442593857e-07,-13.796333487575762,415323077451301
7518,44,wl_elev44%,decreasing,1.6612393349824117e-07,-13.849420440132405,415323077451301
7519,45,wl_elev45%,decreasing,1.6612393349824117e-07,-13.913666896320297,415323077451301
7520,46,wl_elev46%,decreasing,1.2685114914035012e-07,-13.981318629613021,415323077451301
7521,47,wl_elev47%,decreasing,1.2685114914035012e-07,-14.022550215655297,415323077451301
7522,48,wl_elev48%,decreasing,1.2685114914035012e-07,-14.011075604546443,415323077451301
7523,49,wl_elev49%,decreasing,1.2685114914035012e-07,-14.015516080125053,415323077451301
7524,50,wl_elev50%,decreasing,4.210841586527181e-08,-14.153948232571024,415323077451301
7525,51,wl_elev51%,decreasing,3.17717796516348e-08,-14.104459004567872,415323077451301
7526,52,wl_elev52%,decreasing,2.3915246449845995e-08,-14.034786032721193,415323077451301
7527,53,wl_elev53%,decreasing,1.345308131561751e-08,-14.110007714207732,415323077451301
7528,54,wl_elev54%,decreasing,1.345308131561751e-08,-14.154680930025641,415323077451301
7529,55,wl_elev55%,decreasing,1.0053898158446373e-08,-14.150843462625224,415323077451301
7530,56,wl_elev56%,decreasing,8.593040723425815e-09,-14.118420702470402,415323077451301
7531,57,wl_elev57%,decreasing,5.57489099328734e-09,-14.119473776260275,415323077451301
7532,58,wl_elev58%,decreasing,5.57489099328734e-09,-14.117266565339303,415323077451301
7533,59,wl_elev59%,decreasing,5.57489099328734e-09,-14.094436336957543,415323077451301
7534,60,wl_elev60%,decreasing,5.57489099328734e-09,-14.018711676730996,415323077451301
7535,61,wl_elev61%,decreasing,4.751743887254634e-09,-14.022773277733766,415323077451301
7536,62,wl_elev62%,decreasing,5.57489099328734e-09,-14.043679258768112,415323077451301
7537,63,wl_elev63%,decreasing,5.57489099328734e-09,-14.067057401382032,415323077451301
7538,64,wl_elev64%,decreasing,3.061757958278122e-09,-14.016801966000644,415323077451301
7539,65,wl_elev65%,decreasing,2.260863496417187e-09,-14.023638773406546,415323077451301
7540,66,wl_elev66%,decreasing,1.6654622125855667e-09,-13.947162793395167,415323077451301
7541,67,wl_elev67%,decreasing,1.2239167457295252e-09,-13.956591173217255,415323077451301
7542,68,wl_elev68%,decreasing,7.58462848082786e-10,-13.921964872823246,415323077451301
7543,69,wl_elev69%,decreasing,7.58462848082786e-10,-13.928437969102514,415323077451301
7544,70,wl_elev70%,decreasing,8.972742548962742e-10,-13.916227011331983,415323077451301
7545,71,wl_elev71%,decreasing,4.787836793695988e-10,-13.94275718086277,415323077451301
7546,72,wl_elev72%,decreasing,4.787836793695988e-10,-13.960580167587914,415323077451301
7547,73,wl_elev73%,decreasing,4.787836793695988e-10,-13.954396162695902,415323077451301
7548,74,wl_elev74%,decreasing,4.787836793695988e-10,-13.941201418514181,415323077451301
7549,75,wl_elev75%,decreasing,4.787836793695988e-10,-13.957017791791909,415323077451301
7550,76,wl_elev76%,decreasing,4.787836793695988e-10,-13.959385345811214,415323077451301
7551,77,wl_elev77%,decreasing,4.787836793695988e-10,-13.959919073624164,415323077451301
7552,78,wl_elev78%,decreasing,4.787836793695988e-10,-13.940795987690713,415323077451301
7553,79,wl_elev79%,decreasing,4.787836793695988e-10,-13.958942064946278,415323077451301
7554,80,wl_elev80%,decreasing,4.787836793695988e-10,-13.975742173571378,415323077451301
7555,81,wl_elev81%,decreasing,4.787836793695988e-10,-13.999569469487898,415323077451301
7556,82,wl_elev82%,decreasing,4.787836793695988e-10,-13.990251347762202,415323077451301
7557,83,wl_elev83%,decreasing,4.787836793695988e-10,-14.039315403958696,415323077451301
7558,84,wl_elev84%,decreasing,4.787836793695988e-10,-14.045385727243724,415323077451301
7559,85,wl_elev85%,decreasing,4.787836793695988e-10,-14.02976232897011,415323077451301
7560,86,wl_elev86%,decreasing,2.530313736315293e-10,-14.000996164015417,415323077451301
7561,87,wl_elev87%,decreasing,2.530313736315293e-10,-14.091699506991883,415323077451301
7562,88,wl_elev88%,decreasing,2.530313736315293e-10,-14.098598190382269,415323077451301
7563,89,wl_elev89%,decreasing,1.8328361051089814e-10,-14.10060240534581,415323077451301
7564,90,wl_elev90%,decreasing,1.3244250141042357e-10,-14.204191319383643,415323077451301
7565,91,wl_elev91%,decreasing,1.3244250141042357e-10,-14.173457163858913,415323077451301
7566,92,wl_elev92%,decreasing,1.3244250141042357e-10,-14.077304327145168,415323077451301
7567,93,wl_elev93%,decreasing,9.547407309185019e-11,-13.976808840495462,415323077451301
7568,94,wl_elev94%,decreasing,7.991851624922219e-11,-13.819734676171514,415323077451301
7569,95,wl_elev95%,decreasing,4.9256154710519695e-11,-13.782050684815298,415323077451301
7570,96,wl_elev96%,decreasing,4.9256154710519695e-11,-13.872244071901049,415323077451301
